Time;Action
89574190.000000;22.000000
89574290.000000;23.000000
89574290.000000;35.000000
89574290.000000;36.000000
89574540.000000;24.000000
89574790.000000;23.000000
89574990.000000;24.000000
89575190.000000;23.000000
89575290.000000;24.000000
89575990.000000;23.000000
89576140.000000;24.000000
89576390.000000;23.000000
89576540.000000;24.000000
89576590.000000;23.000000
89576890.000000;24.000000
89577340.000000;23.000000
89577390.000000;24.000000
89615310.000000;33.000000
89647720.000000;25.000000
89647720.000000;17.000000
89647720.000000;19.000000
89647720.000000;21.000000
89647770.000000;26.000000
89653740.000000;18.000000
89653740.000000;20.000000
89653790.000000;22.000000
89655290.000000;27.000000
89655290.000000;30.000000
89655290.000000;36.000000
89655340.000000;28.000000
89655640.000000;27.000000
89657560.000000;28.000000
89804310.000000;33.000000
89818410.000000;25.000000
89818410.000000;17.000000
89818410.000000;19.000000
89818410.000000;21.000000
89818560.000000;26.000000
89818910.000000;25.000000
89819160.000000;26.000000
89819360.000000;25.000000
89819460.000000;26.000000
89820580.000000;23.000000
89820780.000000;24.000000
89820930.000000;23.000000
89821030.000000;24.000000
89821130.000000;23.000000
89821480.000000;18.000000
89821480.000000;20.000000
89821480.000000;22.000000
89822780.000000;24.000000
89822880.000000;23.000000
89822880.000000;35.000000
89822880.000000;36.000000
89823930.000000;24.000000
89823980.000000;23.000000
89824280.000000;24.000000
89824380.000000;23.000000
89824430.000000;24.000000
89824480.000000;23.000000
89825430.000000;24.000000
89895560.000000;25.000000
89895610.000000;26.000000
89895860.000000;25.000000
89896310.000000;26.000000
89896360.000000;25.000000
89896910.000000;26.000000
89897210.000000;25.000000
89897460.000000;26.000000
89936120.000000;25.000000
89936220.000000;26.000000
89936320.000000;25.000000
89936670.000000;26.000000
89936970.000000;25.000000
89937570.000000;26.000000
89939290.000000;25.000000
89939590.000000;26.000000
89948910.000000;33.000000
89963410.000000;25.000000
89963410.000000;17.000000
89963410.000000;19.000000
89963410.000000;21.000000
89963460.000000;26.000000
89966230.000000;23.000000
89966280.000000;24.000000
89966480.000000;18.000000
89966480.000000;20.000000
89966480.000000;22.000000
89966680.000000;23.000000
89966680.000000;29.000000
89966680.000000;36.000000
89969200.000000;24.000000
89973120.000000;23.000000
89975370.000000;24.000000
90010720.000000;33.000000
90023700.000000;25.000000
90023700.000000;17.000000
90023700.000000;19.000000
90023700.000000;21.000000
90023850.000000;26.000000
90026770.000000;18.000000
90026770.000000;20.000000
90026770.000000;22.000000
90029920.000000;27.000000
90029920.000000;36.000000
90030070.000000;28.000000
90030220.000000;27.000000
90030320.000000;28.000000
90030370.000000;27.000000
90030520.000000;28.000000
90030620.000000;27.000000
90030720.000000;28.000000
90030820.000000;27.000000
90030970.000000;28.000000
90031020.000000;27.000000
90031220.000000;28.000000
90031320.000000;27.000000
90031420.000000;28.000000
90031620.000000;27.000000
90031820.000000;28.000000
90032020.000000;27.000000
90032070.000000;28.000000
90032520.000000;27.000000
90033070.000000;28.000000
90059950.000000;33.000000
90083880.000000;25.000000
90083880.000000;17.000000
90083880.000000;19.000000
90083880.000000;21.000000
90083980.000000;26.000000
90084440.000000;25.000000
90084590.000000;26.000000
90084690.000000;25.000000
90085100.000000;26.000000
90086560.000000;23.000000
90086760.000000;24.000000
90086910.000000;23.000000
90086960.000000;18.000000
90086960.000000;20.000000
90086960.000000;22.000000
90087120.000000;24.000000
90087170.000000;23.000000
90087170.000000;35.000000
90087170.000000;36.000000
90087370.000000;24.000000
90087420.000000;23.000000
90087720.000000;24.000000
90087880.000000;23.000000
90088440.000000;24.000000
90088790.000000;23.000000
90089550.000000;24.000000
90089700.000000;23.000000
90089900.000000;24.000000
90090050.000000;23.000000
90090860.000000;24.000000
90091110.000000;23.000000
90091160.000000;24.000000
90093130.000000;25.000000
90093330.000000;26.000000
90094530.000000;25.000000
90094740.000000;26.000000
90095090.000000;25.000000
90095690.000000;26.000000
90107910.000000;25.000000
90108310.000000;26.000000
90108610.000000;25.000000
90109720.000000;26.000000
90110770.000000;25.000000
90111070.000000;26.000000
90112320.000000;25.000000
90112970.000000;26.000000
90114180.000000;27.000000
90117930.000000;28.000000
90118080.000000;27.000000
90119230.000000;28.000000
90121680.000000;27.000000
90133150.000000;28.000000
90133350.000000;27.000000
90133400.000000;28.000000
90134150.000000;27.000000
90139550.000000;28.000000
90139760.000000;27.000000
90140360.000000;28.000000
90140420.000000;27.000000
90140820.000000;28.000000
90143430.000000;27.000000
90143930.000000;28.000000
90143980.000000;27.000000
90151380.000000;28.000000
90152830.000000;27.000000
90166190.000000;33.000000
90170810.000000;28.000000
90171060.000000;27.000000
90189940.000000;28.000000
90193260.000000;25.000000
90193260.000000;17.000000
90193260.000000;19.000000
90193260.000000;21.000000
90193460.000000;26.000000
90193860.000000;25.000000
90194210.000000;26.000000
90195560.000000;23.000000
90195610.000000;24.000000
90195810.000000;23.000000
90196210.000000;24.000000
90196310.000000;23.000000
90196610.000000;24.000000
90196810.000000;23.000000
90196910.000000;24.000000
90197010.000000;23.000000
90197160.000000;24.000000
90199310.000000;18.000000
90199310.000000;20.000000
90199310.000000;22.000000
90199610.000000;27.000000
90199610.000000;30.000000
90199610.000000;36.000000
90199660.000000;28.000000
90199710.000000;27.000000
90202160.000000;28.000000
90202210.000000;27.000000
90202610.000000;28.000000
90205160.000000;27.000000
90205260.000000;28.000000
90205560.000000;27.000000
90206260.000000;28.000000
90206410.000000;27.000000
90209960.000000;28.000000
90210470.000000;27.000000
90233700.000000;28.000000
90234300.000000;27.000000
90248060.000000;28.000000
90249470.000000;27.000000
90267390.000000;28.000000
90268960.000000;25.000000
90269110.000000;26.000000
90269460.000000;25.000000
90271020.000000;26.000000
90281000.000000;25.000000
90281400.000000;26.000000
90281510.000000;25.000000
90282110.000000;26.000000
90282410.000000;25.000000
90282970.000000;26.000000
90286670.000000;25.000000
90286720.000000;26.000000
90286970.000000;25.000000
90287620.000000;26.000000
90287670.000000;25.000000
90288070.000000;26.000000
90289120.000000;25.000000
90289470.000000;26.000000
90290280.000000;25.000000
90290330.000000;26.000000
90290480.000000;25.000000
90291480.000000;26.000000
90295660.000000;25.000000
90304860.000000;26.000000
90320310.000000;25.000000
90320460.000000;26.000000
90320660.000000;25.000000
90320710.000000;26.000000
90320770.000000;25.000000
90324120.000000;26.000000
90324220.000000;25.000000
90328640.000000;33.000000
90328990.000000;26.000000
90331050.000000;25.000000
90331050.000000;17.000000
90331050.000000;19.000000
90331050.000000;21.000000
90331350.000000;26.000000
90333710.000000;23.000000
90334060.000000;24.000000
90334110.000000;18.000000
90334110.000000;20.000000
90334110.000000;22.000000
90334110.000000;23.000000
90334110.000000;29.000000
90334110.000000;36.000000
90336370.000000;24.000000
90366010.000000;23.000000
90371910.000000;24.000000
90385140.000000;33.000000
90388000.000000;25.000000
90388000.000000;17.000000
90388000.000000;19.000000
90388000.000000;21.000000
90388050.000000;26.000000
90388100.000000;25.000000
90388200.000000;26.000000
90388500.000000;25.000000
90388860.000000;26.000000
90389420.000000;25.000000
90389630.000000;26.000000
90391730.000000;23.000000
90391880.000000;24.000000
90394030.000000;18.000000
90394030.000000;20.000000
90394030.000000;22.000000
90394340.000000;27.000000
90394340.000000;35.000000
90394340.000000;36.000000
90394640.000000;28.000000
90397640.000000;27.000000
90397890.000000;28.000000
90398290.000000;27.000000
90399240.000000;28.000000
90430860.000000;25.000000
90431110.000000;26.000000
90431810.000000;25.000000
90432170.000000;26.000000
90433570.000000;25.000000
90433620.000000;26.000000
90433720.000000;25.000000
90435520.000000;26.000000
90452710.000000;25.000000
90452860.000000;26.000000
90453020.000000;25.000000
90453580.000000;26.000000
90453830.000000;25.000000
90454030.000000;26.000000
90454440.000000;25.000000
90455090.000000;26.000000
90455190.000000;25.000000
90455700.000000;26.000000
90455750.000000;25.000000
90458270.000000;26.000000
90459740.000000;25.000000
90460390.000000;26.000000
90460600.000000;25.000000
90462000.000000;26.000000
90478370.000000;33.000000
90482540.000000;25.000000
90482540.000000;17.000000
90482540.000000;19.000000
90482540.000000;21.000000
90482690.000000;26.000000
90483090.000000;25.000000
90483300.000000;26.000000
90485510.000000;23.000000
90485660.000000;24.000000
90485810.000000;23.000000
90486010.000000;24.000000
90486210.000000;23.000000
90486460.000000;24.000000
90486510.000000;23.000000
90486660.000000;24.000000
90486760.000000;23.000000
90487010.000000;24.000000
90487060.000000;23.000000
90487410.000000;24.000000
90487510.000000;23.000000
90487560.000000;24.000000
90487670.000000;23.000000
90487920.000000;24.000000
90488020.000000;23.000000
90488570.000000;18.000000
90488570.000000;20.000000
90488570.000000;22.000000
90488720.000000;24.000000
90488770.000000;23.000000
90488770.000000;36.000000
90489270.000000;24.000000
90489420.000000;23.000000
90491420.000000;24.000000
90492970.000000;25.000000
90493120.000000;26.000000
90493520.000000;25.000000
90494290.000000;26.000000
90494590.000000;25.000000
90494940.000000;26.000000
90495100.000000;25.000000
90497460.000000;26.000000
90497560.000000;25.000000
90497810.000000;26.000000
90498060.000000;25.000000
90518020.000000;26.000000
90518790.000000;33.000000
90518840.000000;25.000000
90518840.000000;17.000000
90518840.000000;19.000000
90518840.000000;21.000000
90518990.000000;26.000000
90520090.000000;25.000000
90520340.000000;26.000000
90522040.000000;23.000000
90522190.000000;24.000000
90522340.000000;23.000000
90522490.000000;24.000000
90522590.000000;23.000000
90522640.000000;24.000000
90524890.000000;18.000000
90524890.000000;20.000000
90524890.000000;22.000000
90525090.000000;27.000000
90525090.000000;30.000000
90525090.000000;36.000000
90527240.000000;28.000000
90555710.000000;27.000000
90558010.000000;28.000000
90558920.000000;25.000000
90559030.000000;26.000000
90559120.000000;25.000000
90559320.000000;26.000000
90559420.000000;25.000000
90560080.000000;26.000000
90560680.000000;25.000000
90560880.000000;26.000000
90561230.000000;25.000000
90562290.000000;26.000000
90562440.000000;25.000000
90587050.000000;26.000000
90587200.000000;25.000000
90602110.000000;26.000000
90602260.000000;25.000000
90602570.000000;26.000000
90602920.000000;25.000000
90651090.000000;33.000000
90652440.000000;26.000000
90653840.000000;25.000000
90653840.000000;17.000000
90653840.000000;19.000000
90653840.000000;21.000000
90653950.000000;26.000000
90654760.000000;25.000000
90654860.000000;26.000000
90655530.000000;25.000000
90656740.000000;26.000000
90656890.000000;22.000000
90656940.000000;18.000000
90656940.000000;20.000000
90658560.000000;23.000000
90658560.000000;29.000000
90658560.000000;36.000000
90660920.000000;24.000000
90707970.000000;23.000000
90708620.000000;24.000000
90709970.000000;25.000000
90710020.000000;26.000000
90710220.000000;25.000000
90710620.000000;26.000000
90711070.000000;25.000000
90711370.000000;26.000000
90711820.000000;25.000000
90728590.000000;33.000000
90743750.000000;26.000000
90744150.000000;25.000000
90744150.000000;17.000000
90744150.000000;19.000000
90744150.000000;21.000000
90744350.000000;26.000000
90745200.000000;25.000000
90745900.000000;26.000000
90745950.000000;25.000000
90747200.000000;18.000000
90747200.000000;20.000000
90747200.000000;22.000000
90754260.000000;26.000000
90755710.000000;23.000000
90755710.000000;29.000000
90755710.000000;36.000000
90758060.000000;24.000000
90787250.000000;25.000000
90787350.000000;26.000000
90787610.000000;25.000000
90787960.000000;26.000000
90788360.000000;25.000000
90821290.000000;26.000000
90821490.000000;25.000000
90822440.000000;26.000000
90851720.000000;33.000000
90858340.000000;25.000000
90858340.000000;17.000000
90858340.000000;19.000000
90858340.000000;21.000000
90858550.000000;26.000000
90860020.000000;25.000000
90860130.000000;26.000000
90860290.000000;25.000000
90861410.000000;18.000000
90861410.000000;20.000000
90861410.000000;22.000000
90873820.000000;26.000000
90879220.000000;25.000000
90891360.000000;34.000000
90891360.000000;36.000000
90912520.000000;26.000000
90917480.000000;25.000000
90917580.000000;26.000000
90917630.000000;25.000000
90917980.000000;26.000000
90918080.000000;25.000000
90918780.000000;26.000000
90918880.000000;25.000000
90919130.000000;26.000000
90919180.000000;25.000000
90920680.000000;26.000000
90948070.000000;25.000000
90948320.000000;26.000000
90948670.000000;25.000000
90948870.000000;26.000000
90948970.000000;25.000000
90950320.000000;26.000000
90950470.000000;25.000000
90976800.000000;26.000000
90982360.000000;33.000000
90982860.000000;25.000000
90982860.000000;17.000000
90982860.000000;19.000000
90982860.000000;21.000000
90983010.000000;26.000000
90983610.000000;25.000000
90983810.000000;26.000000
90983910.000000;25.000000
90984160.000000;26.000000
90984260.000000;25.000000
90984760.000000;26.000000
90984920.000000;25.000000
90985370.000000;26.000000
90988870.000000;18.000000
90988870.000000;20.000000
90988870.000000;22.000000
90991280.000000;23.000000
90991280.000000;36.000000
90994750.000000;24.000000
90996680.000000;25.000000
91070420.000000;26.000000
91122590.000000;25.000000
91122690.000000;26.000000
91123240.000000;25.000000
91123290.000000;26.000000
91123490.000000;25.000000
91123590.000000;26.000000
91123740.000000;25.000000
91124290.000000;26.000000
91135570.000000;25.000000
91136020.000000;26.000000
91136070.000000;25.000000
91136370.000000;26.000000
91136470.000000;25.000000
91139190.000000;26.000000
91139440.000000;25.000000
91139490.000000;26.000000
91176100.000000;25.000000
91176600.000000;26.000000
91176700.000000;25.000000
91178710.000000;26.000000
91205890.000000;25.000000
91206090.000000;26.000000
91206590.000000;25.000000
91207250.000000;26.000000
91209350.000000;23.000000
91209950.000000;24.000000
91210700.000000;25.000000
91210850.000000;26.000000
91211050.000000;25.000000
91211200.000000;26.000000
91211300.000000;25.000000
91213910.000000;26.000000
91227530.000000;25.000000
91230440.000000;26.000000
91235430.000000;25.000000
91235630.000000;26.000000
91236030.000000;25.000000
91238330.000000;26.000000
91238880.000000;25.000000
91240130.000000;26.000000
91240180.000000;25.000000
91240580.000000;26.000000
91240630.000000;25.000000
91241030.000000;26.000000
91241190.000000;25.000000
91241390.000000;26.000000
91241490.000000;25.000000
91241990.000000;26.000000
91242040.000000;25.000000
91242540.000000;26.000000
91242640.000000;25.000000
91243140.000000;26.000000
91246520.000000;25.000000
91246570.000000;26.000000
91277310.000000;33.000000
91284220.000000;25.000000
91284220.000000;17.000000
91284220.000000;19.000000
91284220.000000;21.000000
91287270.000000;18.000000
91287270.000000;20.000000
91287270.000000;22.000000
91317240.000000;34.000000
91317240.000000;36.000000
91355740.000000;26.000000
91385090.000000;25.000000
91385340.000000;26.000000
91387400.000000;23.000000
91387650.000000;24.000000
91388650.000000;25.000000
91388750.000000;26.000000
91392300.000000;25.000000
91393200.000000;26.000000
91393300.000000;25.000000
91394200.000000;26.000000
91404220.000000;25.000000
91404420.000000;26.000000
91404620.000000;25.000000
91404820.000000;26.000000
91404920.000000;25.000000
91405370.000000;26.000000
91405670.000000;25.000000
91405770.000000;26.000000
91405920.000000;25.000000
91406120.000000;26.000000
91406370.000000;25.000000
91408670.000000;26.000000
91409370.000000;25.000000
91409370.000000;26.000000
91409620.000000;25.000000
91409970.000000;26.000000
91410020.000000;25.000000
91412420.000000;26.000000
91412670.000000;25.000000
91423270.000000;33.000000
91424480.000000;26.000000
91425880.000000;25.000000
91425880.000000;17.000000
91425880.000000;19.000000
91425880.000000;21.000000
91426030.000000;26.000000
91427550.000000;25.000000
91428950.000000;18.000000
91428950.000000;20.000000
91428950.000000;22.000000
91429000.000000;26.000000
91430310.000000;23.000000
91430310.000000;29.000000
91430310.000000;36.000000
91432860.000000;24.000000
91491320.000000;33.000000
91521380.000000;25.000000
91521380.000000;17.000000
91521380.000000;19.000000
91521380.000000;21.000000
91521430.000000;26.000000
91521980.000000;25.000000
91522030.000000;26.000000
91522180.000000;25.000000
91522380.000000;26.000000
91522630.000000;25.000000
91522830.000000;26.000000
91527450.000000;18.000000
91527450.000000;20.000000
91527450.000000;22.000000
91527700.000000;27.000000
91527700.000000;30.000000
91527700.000000;36.000000
91529820.000000;28.000000
91551270.000000;25.000000
91551370.000000;26.000000
91552390.000000;25.000000
91552900.000000;26.000000
91552950.000000;25.000000
91554250.000000;26.000000
91554300.000000;25.000000
91556320.000000;26.000000
91556820.000000;25.000000
91559190.000000;26.000000
91559300.000000;25.000000
91559750.000000;26.000000
91560050.000000;25.000000
91562120.000000;26.000000
91562980.000000;25.000000
91565740.000000;26.000000
91565790.000000;25.000000
91567060.000000;26.000000
91567110.000000;25.000000
91568310.000000;26.000000
91569060.000000;25.000000
91569710.000000;26.000000
91569960.000000;25.000000
91570760.000000;26.000000
91570970.000000;25.000000
91571120.000000;26.000000
91571180.000000;25.000000
91571430.000000;26.000000
91571580.000000;25.000000
91571740.000000;26.000000
91572240.000000;25.000000
91572390.000000;26.000000
91572850.000000;25.000000
91574050.000000;26.000000
91574100.000000;25.000000
91574400.000000;26.000000
91582960.000000;25.000000
91583110.000000;26.000000
91583460.000000;25.000000
91584460.000000;26.000000
91584610.000000;25.000000
91585010.000000;26.000000
91642730.000000;33.000000
91855900.000000;25.000000
91855900.000000;17.000000
91855900.000000;19.000000
91855900.000000;21.000000
91856050.000000;26.000000
91858950.000000;18.000000
91858950.000000;20.000000
91858950.000000;22.000000
91860100.000000;23.000000
91860100.000000;29.000000
91860100.000000;36.000000
91862500.000000;24.000000
91902740.000000;23.000000
91903790.000000;24.000000
91904660.000000;25.000000
91904710.000000;26.000000
91904810.000000;25.000000
91904860.000000;26.000000
91905210.000000;25.000000
91905410.000000;26.000000
91906010.000000;25.000000
91906210.000000;26.000000
91906310.000000;25.000000
91906810.000000;26.000000
91906860.000000;25.000000
91910350.000000;26.000000
91910600.000000;25.000000
91913300.000000;26.000000
91913650.000000;25.000000
91913750.000000;26.000000
91917700.000000;25.000000
91918950.000000;26.000000
91919110.000000;25.000000
91921340.000000;26.000000
91923620.000000;25.000000
91923770.000000;26.000000
91942690.000000;25.000000
91943490.000000;26.000000
91943700.000000;25.000000
91946750.000000;26.000000
91949150.000000;25.000000
91949310.000000;26.000000
91949520.000000;25.000000
91949720.000000;26.000000
91949820.000000;25.000000
91950020.000000;26.000000
91950070.000000;25.000000
91951430.000000;26.000000
91951490.000000;25.000000
91952850.000000;26.000000
91953200.000000;25.000000
91961230.000000;26.000000
91961330.000000;25.000000
91961680.000000;26.000000
91962230.000000;25.000000
91962680.000000;26.000000
91966580.000000;25.000000
91966680.000000;26.000000
91967280.000000;25.000000
91967480.000000;26.000000
91967530.000000;25.000000
91968580.000000;26.000000
92086750.000000;25.000000
92086850.000000;26.000000
92087000.000000;25.000000
92087100.000000;33.000000
92087100.000000;26.000000
92087200.000000;25.000000
92087200.000000;17.000000
92087200.000000;19.000000
92087200.000000;21.000000
92087400.000000;26.000000
92087650.000000;25.000000
92087800.000000;26.000000
92087900.000000;25.000000
92088150.000000;26.000000
92090000.000000;23.000000
92090200.000000;24.000000
92090250.000000;18.000000
92090250.000000;20.000000
92090250.000000;22.000000
92090250.000000;23.000000
92090250.000000;29.000000
92090250.000000;36.000000
92090300.000000;24.000000
92090350.000000;23.000000
92092500.000000;24.000000
92120280.000000;25.000000
92120780.000000;26.000000
92121730.000000;25.000000
92121830.000000;26.000000
92121930.000000;25.000000
92123230.000000;26.000000
92123280.000000;25.000000
92125840.000000;26.000000
92126100.000000;25.000000
92126550.000000;26.000000
92127000.000000;25.000000
92127310.000000;26.000000
92127360.000000;25.000000
92127810.000000;26.000000
92128110.000000;25.000000
92128160.000000;26.000000
92128260.000000;25.000000
92128510.000000;26.000000
92128870.000000;25.000000
92128970.000000;26.000000
92129020.000000;25.000000
92129130.000000;26.000000
92144630.000000;25.000000
92144780.000000;26.000000
92145830.000000;25.000000
92147530.000000;26.000000
92147980.000000;25.000000
92148230.000000;26.000000
92169360.000000;25.000000
92171620.000000;26.000000
92171770.000000;25.000000
92172220.000000;26.000000
92172930.000000;25.000000
92172980.000000;26.000000
92225270.000000;33.000000
92333620.000000;25.000000
92333620.000000;17.000000
92333620.000000;19.000000
92333620.000000;21.000000
92333670.000000;26.000000
92336670.000000;18.000000
92336670.000000;20.000000
92336670.000000;22.000000
92345580.000000;23.000000
92345580.000000;29.000000
92345580.000000;36.000000
92348080.000000;24.000000
92385260.000000;23.000000
92385810.000000;24.000000
92387120.000000;25.000000
92387270.000000;26.000000
92388430.000000;25.000000
92389730.000000;26.000000
92389880.000000;25.000000
92390590.000000;26.000000
92390790.000000;25.000000
92391040.000000;26.000000
92391290.000000;25.000000
92391590.000000;26.000000
92392090.000000;25.000000
92392140.000000;26.000000
92394590.000000;33.000000
92397790.000000;25.000000
92397790.000000;17.000000
92397790.000000;19.000000
92397790.000000;21.000000
92397900.000000;26.000000
92399150.000000;25.000000
92399200.000000;26.000000
92399460.000000;25.000000
92400160.000000;26.000000
92400810.000000;18.000000
92400860.000000;20.000000
92400860.000000;22.000000
92402770.000000;23.000000
92402770.000000;29.000000
92402770.000000;36.000000
92404980.000000;24.000000
92435680.000000;25.000000
92435730.000000;26.000000
92435940.000000;25.000000
92436150.000000;26.000000
92436200.000000;25.000000
92436500.000000;26.000000
92436600.000000;25.000000
92436700.000000;26.000000
92436750.000000;25.000000
92438070.000000;26.000000
92438770.000000;25.000000
92442230.000000;26.000000
92442330.000000;25.000000
92442530.000000;26.000000
92452760.000000;25.000000
92452810.000000;26.000000
92453010.000000;25.000000
92454180.000000;26.000000
92454480.000000;25.000000
92455950.000000;26.000000
92457400.000000;25.000000
92459350.000000;26.000000
92484770.000000;33.000000
92485770.000000;25.000000
92485770.000000;17.000000
92485770.000000;19.000000
92485770.000000;21.000000
92486670.000000;26.000000
92486770.000000;25.000000
92486870.000000;26.000000
92487070.000000;25.000000
92487170.000000;26.000000
92488820.000000;18.000000
92488820.000000;20.000000
92488820.000000;22.000000
92518780.000000;34.000000
92518780.000000;36.000000
92547390.000000;25.000000
92548840.000000;26.000000
92550340.000000;25.000000
92552500.000000;26.000000
92552600.000000;25.000000
92552850.000000;26.000000
92573910.000000;25.000000
92574010.000000;26.000000
92574310.000000;25.000000
92574310.000000;26.000000
92574610.000000;25.000000
92574660.000000;26.000000
92574960.000000;25.000000
92575110.000000;26.000000
92575310.000000;25.000000
92575910.000000;26.000000
92583570.000000;25.000000
92583670.000000;26.000000
92618590.000000;25.000000
92618790.000000;26.000000
92619150.000000;25.000000
92619350.000000;26.000000
92619400.000000;25.000000
92620150.000000;26.000000
92625300.000000;25.000000
92626170.000000;26.000000
92635310.000000;25.000000
92636310.000000;26.000000
92640540.000000;25.000000
92640640.000000;26.000000
92642570.000000;23.000000
92643220.000000;24.000000
92644630.000000;25.000000
92644980.000000;26.000000
92687790.000000;33.000000
92694200.000000;25.000000
92694200.000000;17.000000
92694200.000000;19.000000
92694200.000000;21.000000
92694350.000000;26.000000
92694750.000000;25.000000
92694900.000000;26.000000
92696800.000000;23.000000
92697050.000000;24.000000
92697160.000000;23.000000
92697460.000000;24.000000
92697560.000000;23.000000
92697760.000000;24.000000
92697860.000000;23.000000
92697960.000000;24.000000
92698060.000000;23.000000
92698260.000000;24.000000
92700210.000000;22.000000
92700260.000000;18.000000
92700260.000000;20.000000
92700360.000000;27.000000
92700360.000000;30.000000
92700360.000000;36.000000
92700460.000000;28.000000
92700510.000000;27.000000
92700660.000000;28.000000
92700760.000000;27.000000
92702370.000000;28.000000
92729450.000000;27.000000
92729550.000000;28.000000
92729950.000000;27.000000
92731520.000000;28.000000
92733220.000000;25.000000
92733370.000000;26.000000
92733480.000000;25.000000
92734100.000000;26.000000
92734400.000000;25.000000
92734600.000000;26.000000
92735030.000000;25.000000
92738390.000000;26.000000
92739300.000000;25.000000
92739400.000000;26.000000
92739750.000000;25.000000
92740100.000000;26.000000
92740150.000000;25.000000
92742470.000000;26.000000
92742520.000000;25.000000
92743180.000000;26.000000
92745180.000000;25.000000
92745430.000000;26.000000
92748080.000000;25.000000
92748130.000000;26.000000
92748430.000000;25.000000
92748580.000000;26.000000
92748780.000000;25.000000
92757910.000000;26.000000
92758660.000000;25.000000
92758760.000000;26.000000
92759270.000000;25.000000
92759530.000000;26.000000
92759730.000000;25.000000
92760600.000000;26.000000
92787130.000000;25.000000
92787480.000000;26.000000
92787630.000000;25.000000
92787680.000000;26.000000
92787740.000000;25.000000
92787790.000000;26.000000
92788550.000000;25.000000
92788850.000000;26.000000
92810380.000000;33.000000
92845080.000000;25.000000
92845080.000000;17.000000
92845080.000000;19.000000
92845080.000000;21.000000
92845530.000000;26.000000
92845830.000000;25.000000
92845940.000000;26.000000
92847450.000000;23.000000
92847500.000000;24.000000
92847600.000000;23.000000
92849700.000000;24.000000
92849800.000000;23.000000
92849950.000000;24.000000
92850060.000000;23.000000
92850160.000000;24.000000
92851110.000000;22.000000
92851160.000000;18.000000
92851160.000000;20.000000
92851760.000000;27.000000
92851760.000000;30.000000
92851760.000000;36.000000
92853760.000000;28.000000
92861310.000000;27.000000
92861960.000000;28.000000
92880560.000000;25.000000
92880610.000000;26.000000
92880710.000000;25.000000
92881530.000000;26.000000
92899780.000000;33.000000
92912380.000000;25.000000
92912380.000000;17.000000
92912380.000000;19.000000
92912380.000000;21.000000
92912740.000000;26.000000
92914640.000000;23.000000
92914790.000000;24.000000
92914890.000000;23.000000
92915190.000000;24.000000
92915240.000000;23.000000
92915610.000000;24.000000
92915760.000000;23.000000
92916010.000000;24.000000
92916120.000000;23.000000
92916320.000000;24.000000
92916470.000000;23.000000
92916580.000000;24.000000
92918480.000000;18.000000
92918480.000000;20.000000
92918480.000000;22.000000
92918780.000000;27.000000
92918780.000000;30.000000
92918780.000000;36.000000
92920800.000000;28.000000
93037690.000000;25.000000
93038540.000000;26.000000
93055800.000000;33.000000
93106030.000000;25.000000
93106030.000000;17.000000
93106030.000000;19.000000
93106030.000000;21.000000
93106230.000000;26.000000
93107790.000000;23.000000
93107890.000000;24.000000
93107990.000000;23.000000
93108150.000000;24.000000
93108300.000000;23.000000
93108400.000000;24.000000
93108500.000000;23.000000
93108650.000000;24.000000
93108850.000000;23.000000
93108950.000000;24.000000
93109050.000000;23.000000
93109200.000000;24.000000
93109400.000000;23.000000
93109450.000000;24.000000
93109650.000000;23.000000
93109800.000000;24.000000
93110000.000000;23.000000
93110150.000000;24.000000
93112070.000000;18.000000
93112120.000000;20.000000
93112120.000000;22.000000
93115330.000000;27.000000
93115330.000000;30.000000
93115330.000000;36.000000
93117450.000000;28.000000
93119800.000000;27.000000
93120300.000000;28.000000
93259240.000000;25.000000
93259340.000000;26.000000
93260300.000000;23.000000
93260350.000000;24.000000
93260650.000000;23.000000
93260760.000000;24.000000
93260810.000000;23.000000
93261620.000000;24.000000
93261720.000000;23.000000
93261770.000000;24.000000
93261870.000000;23.000000
93262020.000000;24.000000
93262120.000000;23.000000
93262270.000000;24.000000
93262470.000000;23.000000
93262520.000000;24.000000
93262670.000000;23.000000
93262820.000000;24.000000
93263480.000000;25.000000
93263640.000000;26.000000
93263790.000000;25.000000
93264500.000000;26.000000
93264600.000000;25.000000
93264660.000000;26.000000
93264810.000000;25.000000
93264960.000000;26.000000
93305420.000000;25.000000
93305670.000000;26.000000
93306120.000000;25.000000
93306570.000000;26.000000
93351860.000000;25.000000
93351910.000000;26.000000
93352060.000000;25.000000
93352210.000000;26.000000
93352410.000000;25.000000
93353060.000000;26.000000
93354010.000000;23.000000
93354960.000000;24.000000
93357660.000000;23.000000
93358960.000000;24.000000
93359110.000000;23.000000
93359960.000000;24.000000
93360010.000000;23.000000
93361810.000000;24.000000
93364560.000000;25.000000
93364710.000000;26.000000
93364860.000000;25.000000
93365110.000000;26.000000
93365210.000000;25.000000
93367410.000000;26.000000
93368170.000000;27.000000
93368670.000000;28.000000
93375880.000000;27.000000
93375980.000000;28.000000
93377350.000000;25.000000
93377460.000000;26.000000
93377810.000000;25.000000
93378710.000000;26.000000
93379520.000000;25.000000
93379770.000000;26.000000
93379820.000000;25.000000
93380670.000000;26.000000
93381330.000000;25.000000
93382330.000000;26.000000
93383190.000000;25.000000
93384350.000000;26.000000
93385060.000000;27.000000
93386310.000000;28.000000
93387320.000000;27.000000
93388090.000000;28.000000
