Time;Action
745506640.000000;26.000000
745506690.000000;25.000000
745507840.000000;26.000000
745508140.000000;25.000000
745508390.000000;26.000000
745508440.000000;25.000000
745508940.000000;26.000000
745509150.000000;25.000000
745509250.000000;26.000000
745509600.000000;25.000000
745509800.000000;26.000000
745509950.000000;25.000000
745510300.000000;26.000000
745510350.000000;25.000000
745510500.000000;26.000000
745510700.000000;33.000000
745768250.000000;25.000000
745768250.000000;17.000000
745768250.000000;19.000000
745768250.000000;21.000000
745768400.000000;26.000000
745768900.000000;25.000000
745771060.000000;26.000000
745772510.000000;23.000000
745773960.000000;24.000000
745774260.000000;18.000000
745774260.000000;20.000000
745774260.000000;22.000000
745774760.000000;25.000000
745774860.000000;26.000000
745775010.000000;25.000000
745775210.000000;26.000000
745775360.000000;25.000000
745775910.000000;26.000000
745776060.000000;25.000000
745776470.000000;26.000000
745776520.000000;25.000000
745776570.000000;26.000000
745776670.000000;25.000000
745776770.000000;26.000000
745777720.000000;25.000000
745777770.000000;26.000000
745778270.000000;25.000000
745778370.000000;26.000000
745780530.000000;25.000000
745780830.000000;26.000000
745781030.000000;25.000000
745781480.000000;26.000000
745781730.000000;25.000000
745781830.000000;26.000000
745782280.000000;25.000000
745782380.000000;26.000000
745782780.000000;25.000000
745782980.000000;26.000000
745783190.000000;25.000000
745783290.000000;26.000000
745783390.000000;25.000000
745783790.000000;26.000000
745784990.000000;25.000000
745785440.000000;26.000000
745785490.000000;25.000000
745785690.000000;26.000000
745787140.000000;25.000000
745787200.000000;26.000000
745804230.000000;34.000000
745804230.000000;36.000000
745860260.000000;33.000000
746022980.000000;25.000000
746022980.000000;17.000000
746022980.000000;19.000000
746022980.000000;21.000000
746023190.000000;26.000000
746026000.000000;22.000000
746026050.000000;18.000000
746026050.000000;20.000000
746026400.000000;25.000000
746026800.000000;26.000000
746028600.000000;23.000000
746028600.000000;29.000000
746028600.000000;36.000000
746031060.000000;24.000000
746058410.000000;25.000000
746059460.000000;26.000000
746059560.000000;25.000000
746059710.000000;26.000000
746059760.000000;25.000000
746059910.000000;26.000000
746060020.000000;25.000000
746060270.000000;26.000000
746064790.000000;25.000000
746065140.000000;26.000000
746071600.000000;33.000000
746081750.000000;25.000000
746081750.000000;17.000000
746081750.000000;19.000000
746081750.000000;21.000000
746081800.000000;26.000000
746084750.000000;18.000000
746084800.000000;20.000000
746084800.000000;22.000000
746089970.000000;25.000000
746090420.000000;26.000000
746090620.000000;25.000000
746090980.000000;26.000000
746091280.000000;25.000000
746092130.000000;26.000000
746092330.000000;25.000000
746092530.000000;26.000000
746092630.000000;25.000000
746092830.000000;26.000000
746093030.000000;25.000000
746093180.000000;26.000000
746093880.000000;25.000000
746093930.000000;26.000000
746094230.000000;25.000000
746094380.000000;26.000000
746095030.000000;25.000000
746095180.000000;26.000000
746095740.000000;25.000000
746096290.000000;26.000000
746096440.000000;25.000000
746096890.000000;26.000000
746097240.000000;25.000000
746097640.000000;26.000000
746114750.000000;34.000000
746114750.000000;36.000000
746149770.000000;33.000000
746194220.000000;25.000000
746194220.000000;17.000000
746194220.000000;19.000000
746194220.000000;21.000000
746194720.000000;26.000000
746200230.000000;18.000000
746200230.000000;20.000000
746200280.000000;22.000000
746203530.000000;25.000000
746203780.000000;26.000000
746204530.000000;25.000000
746205180.000000;26.000000
746218440.000000;25.000000
746218490.000000;26.000000
746218590.000000;25.000000
746219340.000000;26.000000
746219410.000000;25.000000
746219540.000000;26.000000
746219880.000000;25.000000
746220130.000000;26.000000
746220810.000000;25.000000
746220960.000000;26.000000
746221130.000000;25.000000
746221230.000000;26.000000
746221680.000000;25.000000
746222130.000000;26.000000
746222280.000000;25.000000
746222330.000000;26.000000
746222440.000000;25.000000
746222490.000000;26.000000
